video_id,comment_id,reply_to_comment_id,original_text,translated_text,emoji_only,reply_to_original_text,reply_to_id,replied_to_translated,emoji_count,text_length,thread_depth,creator_category,manual_label
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7513136432271639352,,mallletjie,mall,,,,,0,4,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513134700388238086,7.513091977010382e+18,Baie geluk🎉🎉💌 jy het dit stuur my asb op Whatsapp sê net WEN en eis jou prys +27663477159🇿🇦👈👈🥰🎁,Congratulations You have it please send me on WhatsApp just win and claim your price 27663477159,🎉🎉💌👈👈🥰🎁,🤣,7.513091977010382e+18,,7,96,1,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513134605395821317,7.513132848343631e+18,Baie geluk🎉🎉💌 jy het dit stuur my asb op Whatsapp sê net WEN en eis jou prys +27663477159🇿🇦👈👈🥰,Congratulations You have it please send me on WhatsApp just win and claim your price 27663477159,🎉🎉💌👈👈🥰,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,7.513132848343631e+18,,6,96,1,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513134707368035077,7.513088992234866e+18,Baie geluk🎉🎉💌 jy het dit stuur my asb op Whatsapp sê net WEN en eis jou prys +27663477159🇿🇦👈👈🥰🎁🎁,Congratulations You have it please send me on WhatsApp just win and claim your price 27663477159,🎉🎉💌👈👈🥰🎁🎁,😂😂😂,7.513088992234866e+18,,8,96,1,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513134709356086072,7.513089965460276e+18,Baie geluk🎉🎉💌 jy het dit stuur my asb op Whatsapp sê net WEN en eis jou prys +27663477159🇿🇦👈👈🥰🎁,Congratulations You have it please send me on WhatsApp just win and claim your price 27663477159,🎉🎉💌👈👈🥰🎁,😂😂😂😂,7.513089965460276e+18,,7,96,1,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513134564535288582,7.513134100141295e+18,Baie geluk🎉🎉💌 jy het dit stuur my asb op Whatsapp sê net WEN en eis jou prys +27663477159🇿🇦👈👈🥰,Congratulations You have it please send me on WhatsApp just win and claim your price 27663477159,🎉🎉💌👈👈🥰,🤭,7.513134100141295e+18,,6,96,1,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7499418989157483319,,Amen,Amen,,,,,0,4,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7499430035783435014,,🥰🥰🥰 Amen prys die Here🙏🙏🌹❤️,Amen praises the Lord,🥰🥰🥰🙏🙏🌹❤,,,,7,21,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498274033592206135,,Amen,Amen,,,,,0,4,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498782436709827333,,Prys U Here Jesam. Amen en Amen... 😇😇,Prys you here jesam. Amen and Amen ...,😇😇,,,,2,38,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513255958534488888,,jou p my maat jou bruin sal so vinnig uit sny my bra ai ma sterte bra,your p my partner your brown will cut out so quickly my bra ai ma tails bra,,,,,0,75,0,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513179945373811462,,Dan kry Jy n vrou wat jou stil slat 😂😂😂😂😂😂😂😂😂😂😂😂,Then you get a woman who slaps your quiet,😂😂😂😂😂😂😂😂😂😂😂😂,,,,12,41,0,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513180105884549944,,He is a nock off rikusduplasies,He is a nock off rikusduplasies,,,,,0,31,0,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513172292336911109,,huha jy doen net niks van daai nie😂,huha you just don't do anything about that,😂,,,,1,42,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513191201535214344,,"South African Aaron the plumber , catching a Fade with every one 😅","South African Aaron the plumber , catching a Fade with every one",😅,,,,1,64,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513171364036231992,,"Dit is nie 'n huis wat in die lug staan nie, dit is sy KENNEL. Loop le!!!!","It's not a house standing in the air, it's his kennel. Walk Le !!!!",,,,,0,67,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513170645666300677,,😂😂😂😂😂😂😂😂😂,,😂😂😂😂😂😂😂😂😂,,,,9,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513169352654734085,,Die ou was nog nie deur n moffie gemoer nie😜,The guy was not yet mugly moffie,😜,,,,1,32,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513177206308061958,,Skrik Hy nou vir daai hondjie,He scares for that puppy right now,,,,,0,34,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513175902756274950,,😂🤣🤣🤣😂🤣🤣😂,,😂🤣🤣🤣😂🤣🤣😂,,,,8,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513174804019610374,,allergic to a job application,allergic to a job application,,,,,0,29,0,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513174994541658886,,dricus wie 🤣🤣🤣🤣leka chom,and dreams,🤣🤣🤣🤣,,,,4,10,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513110442643784504,,😂😂😂😂Winter hoor hier😂😂,Winter here,😂😂😂😂😂😂,,,,6,11,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513096259184755461,,Lekker lag ek nou...😂,I laugh now ...,😂,,,,1,15,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7512971485872390918,,van wanner af is flaka is sa,From Wanner is Flaka Is Sa,,,,,0,26,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513118499234808632,,Next stillknocks die man 🤣✌️,Next Stillkrocks you,🤣✌,,,,2,20,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513208116537148216,,you go boy,you go boy,,,,,0,10,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513245947041661752,,Dead 🤣🤣,Dead,🤣🤣,,,,2,4,0,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513185102915322680,,Come to dingos my friend 😂😂😂😂😂,Come to dingos my friend,😂😂😂😂😂,,,,5,24,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513255023145403141,,Haha j soo snaaks my ou pel,Haha j soo funny my old pal,,,,,0,27,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513257779299468037,,Jy kyk te feel movies haaskaas,You watch too feel movies rabbit cheese,,,,,0,39,0,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513019221916631814,,Forget tiktok this is tikkop,Forget tikkkk this is thickcop,,,,,0,30,0,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7512899143695762181,,they don't call me die hard for nothing🤣🤣🤣 werk tot die brakkies op.. jisss..amper split hy,They don't call me the hard for nothing work up to the brackets .. Jisss..Aamper Split he,🤣🤣🤣,,,,3,89,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513218085694243640,,tribbes 😂🤣😂🤣😂🤣😂🤣😂🤣,tribbes,😂🤣😂🤣😂🤣😂🤣😂🤣,,,,10,7,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513110050518336312,,brande wyn en coke te kort,Fires wyn a coke tea card,,,,,0,25,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513278911984829204,,sy huis is net soo hoeg so hy 😭🙏,His house is just so much so he,😭🙏,,,,2,31,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513257307292828422,,😂...hoe lekker lag ek nou,... how good I laugh now,😂,,,,1,24,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513276793916195640,,Rustenburg* ni lustinburg ni💀,Rustenburg* ni lustinburg ni,💀,,,,1,28,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7506984112512697093,,@K🪼,@K,🪼,,,,1,2,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504353639269270278,,bly net hier so by said afrika,Just stay here at Said Africa,,,,,0,29,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504256276726891319,,🥰🥰The Real Afrikaner🥰🥰,The Real Afrikaner,🥰🥰🥰🥰,,,,4,18,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497885595215479557,7.497800649507243e+18,Baie geluk🎉🎉💌 jy het dit stuur my asb op Whatsapp sê net WEN en eis jou prys +27 63 638 4428 🇿🇦👈👈🥰🥰🥰🥰🥰😁😁😁😁😁,Congratulations you have it please send me on WhatsApp just win and claim your price 27 63 638 4428,🎉🎉💌👈👈🥰🥰🥰🥰🥰😁😁😁😁😁,Amen boetman 🙏,7.497800649507243e+18,Amen Boetman,15,99,1,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498345896922104582,7.49794281745472e+18,Baie geluk🎉🎉💌 jy het dit stuur my asb op Whatsapp sê net WEN en eis jou prys +27 63 638 4428 🇿🇦👈👈🥰🥰🥰🥰🥰😁😁😁😁,Congratulations you have it please send me on WhatsApp just win and claim your price 27 63 638 4428,🎉🎉💌👈👈🥰🥰🥰🥰🥰😁😁😁😁,Amen brother🙏🙏🙏,7.49794281745472e+18,Amen brother,14,99,1,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498346259259556614,7.497890152561083e+18,Baie geluk🎉🎉💌 jy het dit stuur my asb op Whatsapp sê net WEN en eis jou prys +27 63 638 4428 🇿🇦👈👈🥰🥰🥰🥰🥰😁😁😁😁,Congratulations you have it please send me on WhatsApp just win and claim your price 27 63 638 4428,🎉🎉💌👈👈🥰🥰🥰🥰🥰😁😁😁😁,champ,7.497890152561083e+18,champ,14,99,1,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7506078916295262982,7.506019281386325e+18,@Melissa_Shawe 😭😭😭,@Melissa_Shawe,😭😭😭,"🤣🤣🤣🤣🤣🤣 Easy now white chocolate, lekke lag ek..maak daai beldjie net toe asb mnr.🤣🤣🤣🤣🤣🤣",7.506019281386325e+18,"Easy now white chocolate, leaking I laugh ... just then make that belt please Mr.",3,14,1,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7506079394244854534,7.506019281386325e+18,😭😭😭😭😭😭 what in the Danville,what in the Danville,😭😭😭😭😭😭,"🤣🤣🤣🤣🤣🤣 Easy now white chocolate, lekke lag ek..maak daai beldjie net toe asb mnr.🤣🤣🤣🤣🤣🤣",7.506019281386325e+18,"Easy now white chocolate, leaking I laugh ... just then make that belt please Mr.",6,20,1,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7505383014365774597,,😂😂😂,,😂😂😂,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7505159461456904966,,😂😂😂😂,,😂😂😂😂,,,,4,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7507629000114996024,,👌👌👌👌👌🔥,,👌👌👌👌👌🔥,,,,6,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7505128935799407415,,🥰🙏,,🥰🙏,,,,2,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7512473055193613062,,🤣🤣🤣,,🤣🤣🤣,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7505128264324678455,,😂😂😂❤️,,😂😂😂❤,,,,4,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7505120346769490694,,😂😂😂😂😂😂,,😂😂😂😂😂😂,,,,6,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7505603403323147014,,🤣🤣🤣,,🤣🤣🤣,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7505119661495763767,,🤣🤣🤣,,🤣🤣🤣,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7505118336923288375,,@President Donald J Trump,@President Donald J Trump,,,,,0,25,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7507317815658218296,,🥰🥰🥰💯💯💯🇿🇦🇿🇦,,🥰🥰🥰💯💯💯,,,,6,0,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7512217592283906821,,😂😂,,😂😂,,,,2,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7506808232284472069,,🤣🤣🤣🤣,,🤣🤣🤣🤣,,,,4,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7509207306241164088,,😂😂😂😂,,😂😂😂😂,,,,4,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7507631878763135749,,😂😂😂,,😂😂😂,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7505473490797085445,,♥️♥️😄💯,,♥♥😄💯,,,,4,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7509202627826975544,,😂😂😂😂😂,,😂😂😂😂😂,,,,5,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7507608111768634168,,😂😂😂,,😂😂😂,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7505432461260129030,,😅😅😅😂😂🤣,,😅😅😅😂😂🤣,,,,6,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7505426529607435015,,😂😂😂😂,,😂😂😂😂,,,,4,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7505411398135137079,,💪💪💪,,💪💪💪,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7511051419928920837,,🔥🔥🔥,,🔥🔥🔥,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7505516628898792247,,🤣🤣🤣,,🤣🤣🤣,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498274259811910405,,Amen🙏🙌,Amen,🙏🙌,,,,2,4,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498275610856817413,,Amen staan vas en hou vas aan jou Verlosser,Amen stands stuck and holds on to your Savior,,,,,0,45,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498767973143593733,,Amen ❣,Amen,❣,,,,1,4,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498784646559204114,,Amen 🙏,Amen,🙏,,,,1,4,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513160093815685894,,Lyk my dai wendy klim oor die vibercrete 🤣😂😅,Seems to me dai wendy climb over the vibrete,🤣😂😅,,,,3,44,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513156733457449784,,Met die kruis om die nek.....,With the cross around the neck .....,,,,,0,36,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7507700828631909176,,😂,,😂,,,,1,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7507698214210175750,,😁😁,,😁😁,,,,2,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7507654854287131398,,Dit is so Bru Hulle weet nie wat ons weet nie salute. 🔥🔥.,It's so bru they don't know what we know salute. .,🔥🔥,,,,2,50,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7507654153297904390,,hulle ken nie braai nie. hulle ken nie van slaai nie. eks bang jy se hulle ken ooki van ..... nie,They don't know braai. They don't know about salad. I'm afraid you say they also know of ..... not,,,,,0,98,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7507641305952011009,,jy moet nerens gaan 🤣🤣🤣🤣,you have to go nowhere,🤣🤣🤣🤣,,,,4,22,0,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7507590001032954629,,Regte South African,Real South African,,,,,0,18,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7507580924272362245,,"en biltong en koeksuster😂,moonie gaan nie boetie, you were born here😂😂😂","And biltong and cake sister, Moonie is not going to brother, you were born here here",😂😂😂😂,,,,4,84,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7507549196887737144,,cocaine,cocaine,,,,,0,7,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7507537268035863301,,imagine swapping biltong for beef jurkie nee man🤣,imagine swapping biltong for beef jurkie nee man,🤣,,,,1,48,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7507535837363667720,,"""Hulle ken nie van slaai nie""😂😂😂💔","""They don't know from salad""",😂😂😂💔,,,,4,28,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7507535632604922632,,😂😂😂😂😂😂😂take pijama trauma to trump,take pijama trauma to trump,😂😂😂😂😂😂😂,,,,7,27,0,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513157809283990328,,awe Smeerwors 😂,AWE,😂,,,,1,3,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7505170425454936838,,😂😂😂,,😂😂😂,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513189042985845510,7.51318010588455e+18,Dankie man daar vat hy nou mooi 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,Thanks man there he takes nicely now,🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,He is a nock off rikusduplasies,7.51318010588455e+18,He is a nock off rikusduplasies,42,36,1,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498994428854731525,,🙏,,🙏,,,,1,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498948552485356294,,❤️,,❤,,,,1,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498931646109336325,,🙏,,🙏,,,,1,0,0,Chaos,Unclear
